FIPS,State,"County, State",Year,Cost Per Meal,Weighted weekly $ needed by FI,Weighted Annual Food Budget Shortfall,FIPS_match,FIPS_count,State_count,County,GROC16,GROC20,PCH_GROC_16_20,GROCPTH16,GROCPTH20,PCH_GROCPTH_16_20,GEO_ID,NAME,Total_Households,Total_Below_Poverty,SNAP_Total_Households,SNAP_Below_Poverty,SNAP_Participation_Rate_Pct,No_SNAP_Total_Households,No_SNAP_Below_Poverty_Gap,FIPS_count,Name,Median_Household_Income,Median_Income_Lower_Bound,Median_Income_Upper_Bound,county_fips,mean_commute_time,pct_households_no_vehicle,county_fips_acs_p,poverty_rate,county_fips_censu,total_population,land_area_sqmi,population_density,fips,state_abbr,min_wage_2023
2013,AK,"Aleutians East Borough, Alaska",2023,4.71,29.4,419000.0,2013,2013,AK,Aleutians East,4.0,4.0,0.0,1.19260585308075,1.176124691963196,-1.381945348916358,2013,"Aleutians East Borough, Alaska",1045,132,152,55,14.5,893,77,2013,Aleutians East Borough,83000.0,71794.0,94206.0,2013,5.6,0.2210526315789473,2013,13.2,2013,3491,6986.254,0.4996955449944992,2013,AK,10.85
2016,AK,"Aleutians West Census Area, Alaska",2023,4.71,29.4,687000.0,2016,2016,AK,Aleutians West,4.0,,,0.6995453238487243,,,2016,"Aleutians West Census Area, Alaska",956,51,46,21,4.8,910,30,2016,Aleutians West Census Area,104159.0,91965.0,116353.0,2016,6.4,0.053347280334728,2016,11.3,2016,5235,4393.026,1.1916615107672934,2016,AK,10.85
2020,AK,"Anchorage Municipality, Alaska",2023,4.45,27.79,30973000.0,2020,2020,AK,Anchorage,33.0,28.0,-15.15151515151515,0.110711507499218,0.0975286960601806,-11.90735429117921,2020,"Anchorage Municipality, Alaska",108597,8900,9473,3603,8.7,99124,5297,2020,Anchorage Borough,93881.0,87984.0,99778.0,2020,18.8,0.0585191119460021,2020,8.9,2020,288976,1707.004,169.28841408690317,2020,AK,10.85
2050,AK,"Bethel Census Area, Alaska",2023,4.99,31.16,3630000.0,2050,2050,AK,Bethel,23.0,21.0,-8.695652173913048,1.2765012979507453,1.139013886451721,-10.77064408157997,2050,"Bethel Census Area, Alaska",4828,1106,2047,831,42.4,2781,275,2050,Bethel Census Area,62140.0,56980.0,67300.0,2050,7.4,0.5766362883181442,2050,25.6,2050,18394,40638.578,0.4526241051052524,2050,AK,10.85
2060,AK,"Bristol Bay Borough, Alaska",2023,4.71,29.4,125000.0,2060,2060,AK,Bristol Bay,2.0,,,2.207505464553833,,,2060,"Bristol Bay Borough, Alaska",291,23,15,4,5.2,276,19,2060,Bristol Bay Borough,99790.0,87655.0,111925.0,2060,9.2,0.0756013745704467,2060,9.3,2060,918,481.952,1.90475400039838,2060,AK,10.85
2063,AK,"Chugach Census Area, Alaska",2023,4.45,27.79,717000.0,2063,2063,AK,Chugach,-8888.0,,,-8888.0,,,2063,"Chugach Census Area, Alaska",2861,152,281,46,9.8,2580,106,2063,Chugach Census Area,95180.0,83221.0,107139.0,2063,9.2,0.0667598741698706,2063,5.9,2063,6862,9530.193,0.7200273908408781,2063,AK,10.85
2066,AK,"Copper River Census Area, Alaska",2023,4.61,28.82,428000.0,2066,2066,AK,Copper River,-8888.0,,,-8888.0,,,2066,"Copper River Census Area, Alaska",1207,126,155,27,12.8,1052,99,2066,Copper River Census Area,69092.0,61907.0,76277.0,2066,29.4,0.0604805302402651,2066,8.7,2066,2626,24692.42,0.1063484259541997,2066,AK,10.85
2068,AK,"Denali Borough, Alaska",2023,4.43,27.66,201000.0,2068,2068,AK,Denali,1.0,,,0.4835589826107025,,,2068,"Denali Borough, Alaska",565,56,17,10,3.0,548,46,2068,Denali Borough,86118.0,74903.0,97333.0,2068,15.5,0.1238938053097345,2068,8.3,2068,1969,12641.049,0.1557623896561116,2068,AK,10.85
2070,AK,"Dillingham Census Area, Alaska",2023,4.99,31.16,747000.0,2070,2070,AK,Dillingham,4.0,5.0,25.0,0.805152952671051,1.034554123878479,28.49162639799086,2070,"Dillingham Census Area, Alaska",1403,266,391,187,27.9,1012,79,2070,Dillingham Census Area,62598.0,55378.0,69818.0,2070,8.7,0.353528153955809,2070,19.5,2070,4724,18333.994,0.2576634420192349,2070,AK,10.85
2090,AK,"Fairbanks North Star Borough, Alaska",2023,4.43,27.66,9927000.0,2090,2090,AK,Fairbanks North Star,7.0,9.0,28.57142857142858,0.0693914368748664,0.0940920636057853,35.59607329570289,2090,"Fairbanks North Star Borough, Alaska",36359,2586,2467,743,6.8,33892,1843,2090,Fairbanks North Star Borough,86780.0,80726.0,92834.0,2090,19.2,0.0457658351439808,2090,6.1,2090,95460,7334.752,13.01475496376701,2090,AK,10.85
2100,AK,"Haines Borough, Alaska",2023,4.52,28.27,257000.0,2100,2100,AK,Haines,3.0,4.0,33.33333333333333,1.185302257537842,1.530221939086914,29.09972366589038,2100,"Haines Borough, Alaska",901,57,42,12,4.7,859,45,2100,Haines Borough,78649.0,71233.0,86065.0,2100,12.5,0.0399556048834628,2100,5.4,2100,2086,2343.605,0.8900817330565518,2100,AK,10.85
2105,AK,"Hoonah-Angoon Census Area, Alaska",2023,4.57,28.54,329000.0,2105,2105,AK,Hoonah-Angoon,4.0,5.0,25.0,1.891252994537354,2.335357427597045,23.48202140815809,2105,"Hoonah-Angoon Census Area, Alaska",924,138,154,51,16.7,770,87,2105,Hoonah-Angoon Census Area,64720.0,56480.0,72960.0,2105,12.6,0.2857142857142857,2105,14.2,2105,2311,6559.711,0.3523021059921694,2105,AK,10.85
2110,AK,"Juneau City and Borough, Alaska",2023,4.5,28.14,3329000.0,2110,2110,AK,Juneau,4.0,6.0,50.0,0.1232437789440155,0.1883889585733414,52.8587975697488,2110,"Juneau City and Borough, Alaska",13167,963,840,249,6.4,12327,714,2110,Juneau Borough,99748.0,88694.0,110802.0,2110,15.1,0.0953140426824637,2110,8.9,2110,31794,2704.203,11.757253431047891,2110,AK,10.85
2122,AK,"Kenai Peninsula Borough, Alaska",2023,4.85,30.28,7927000.0,2122,2122,AK,Kenai Peninsula,17.0,18.0,5.882352941176472,0.2905237972736359,0.3029589056968689,4.280237467611214,2122,"Kenai Peninsula Borough, Alaska",24371,2760,2329,914,9.6,22042,1846,2122,Kenai Peninsula Borough,74185.0,68530.0,79840.0,2122,20.7,0.0487874933322391,2122,11.8,2122,60413,16017.53,3.771680152932443,2122,AK,10.85
2130,AK,"Ketchikan Gateway Borough, Alaska",2023,4.4,27.47,1550000.0,2130,2130,AK,Ketchikan Gateway,4.0,4.0,0.0,0.2906976640224456,0.2909725904464722,0.0945746932473623,2130,"Ketchikan Gateway Borough, Alaska",5732,471,477,144,8.3,5255,327,2130,Ketchikan Gateway Borough,87760.0,78204.0,97316.0,2130,14.6,0.1050244242847173,2130,8.7,2130,13768,4857.02,2.834659935516016,2130,AK,10.85
2150,AK,"Kodiak Island Borough, Alaska",2023,4.71,29.4,1454000.0,2150,2150,AK,Kodiak Island,5.0,5.0,0.0,0.3643783628940582,0.3848522305488585,5.618848356468709,2150,"Kodiak Island Borough, Alaska",4640,591,267,119,5.8,4373,472,2150,Kodiak Island Borough,86250.0,75264.0,97236.0,2150,10.1,0.0760775862068965,2150,8.7,2150,12771,6689.481,1.909116716229555,2150,AK,10.85
2158,AK,"Kusilvak Census Area, Alaska",2023,4.71,29.4,1846000.0,2158,2158,AK,Kusilvak,13.0,16.0,23.07692307692308,1.589242100715637,1.921229600906372,20.88967439518752,2158,"Kusilvak Census Area, Alaska",1916,656,984,519,51.4,932,137,2158,Kusilvak Census Area,42029.0,37140.0,46918.0,2158,6.3,0.8293319415448852,2158,32.4,2158,8176,17077.09,0.4787700949049281,2158,AK,10.85
2164,AK,"Lake and Peninsula Borough, Alaska",2023,4.71,29.4,152000.0,2164,2164,AK,Lake and Peninsula,2.0,,,1.253918528556824,,,2164,"Lake and Peninsula Borough, Alaska",324,59,95,33,29.3,229,26,2164,Lake and Peninsula Borough,62547.0,55074.0,70020.0,2164,13.3,0.4351851851851852,2164,12.8,2164,1013,23831.86,0.0425061241548078,2164,AK,10.85
2170,AK,"Matanuska-Susitna Borough, Alaska",2023,4.61,28.82,12861000.0,2170,2170,AK,Matanuska-Susitna,10.0,8.0,-20.0,0.0959158986806869,0.072586715221405,-24.322540663406567,2170,"Matanuska-Susitna Borough, Alaska",39869,4026,3741,1314,9.4,36128,2712,2170,Matanuska-Susitna Borough,94376.0,89441.0,99311.0,2170,34.8,0.0380997767689182,2170,10.0,2170,112988,24707.306,4.573060292368581,2170,AK,10.85
2180,AK,"Nome Census Area, Alaska",2023,4.65,29.05,1639000.0,2180,2180,AK,Nome,19.0,17.0,-10.52631578947368,1.903235554695129,1.715612053871155,-9.858133448648664,2180,"Nome Census Area, Alaska",2816,540,828,315,29.4,1988,225,2180,Nome Census Area,75296.0,68594.0,81998.0,2180,6.3,0.55859375,2180,21.5,2180,9866,22969.508,0.4295259611133159,2180,AK,10.85
2185,AK,"North Slope Borough, Alaska",2023,4.43,27.66,1317000.0,2185,2185,AK,North Slope,8.0,8.0,0.0,0.8609556555747985,0.8607704043388366,-0.0215169311871488,2185,"North Slope Borough, Alaska",2281,361,320,119,14.0,1961,242,2185,North Slope Borough,103556.0,91785.0,115327.0,2185,13.0,0.3700131521262604,2185,11.1,2185,10810,88823.624,0.1217018571545786,2185,AK,10.85
2188,AK,"Northwest Arctic Borough, Alaska",2023,4.43,27.66,1183000.0,2188,2188,AK,Northwest Arctic,8.0,7.0,-12.5,1.0377480983734133,0.9157509207725524,-11.7559528937785,2188,"Northwest Arctic Borough, Alaska",1825,275,654,184,35.8,1171,91,2188,Northwest Arctic Borough,78619.0,71208.0,86030.0,2188,5.9,0.646027397260274,2188,17.9,2188,7441,35663.282,0.208645968141687,2188,AK,10.85
2195,AK,"Petersburg Borough, Alaska",2023,4.55,28.41,388000.0,2195,2195,AK,Petersburg,3.0,,,0.919681191444397,,,2195,"Petersburg Borough, Alaska",1371,87,104,37,7.6,1267,50,2195,Petersburg Borough,68449.0,60250.0,76648.0,2195,6.8,0.1108679795769511,2195,7.0,2195,3409,2900.828,1.1751817067402826,2195,AK,10.85
2198,AK,"Prince of Wales-Hyder Census Area, Alaska",2023,4.29,26.8,821000.0,2198,2198,AK,Prince of Wales-Hyder,5.0,6.0,20.0,0.7667535543441772,0.976085901260376,27.30112507861091,2198,"Prince of Wales-Hyder Census Area, Alaska",2419,283,396,92,16.4,2023,191,2198,Prince of Wales-Hyder Census Area,57304.0,50404.0,64204.0,2198,12.7,0.1083092186854071,2198,12.7,2198,5715,5267.817,1.0848896231588911,2198,AK,10.85
2220,AK,"Sitka City and Borough, Alaska",2023,4.55,28.41,974000.0,2220,2220,AK,Sitka,4.0,3.0,-25.0,0.4574565291404724,0.3569304049015045,-21.975011358532612,2220,"Sitka City and Borough, Alaska",3440,246,258,110,7.5,3182,136,2220,Sitka Borough,89264.0,78595.0,99933.0,2220,13.0,0.1098837209302325,2220,7.5,2220,8368,2870.063,2.915615441194148,2220,AK,10.85
2230,AK,"Skagway Municipality, Alaska",2023,4.5,28.14,171000.0,2230,2230,AK,Skagway,2.0,,,1.766784429550171,,,2230,"Skagway Municipality, Alaska",450,16,12,2,2.7,438,14,2230,Skagway Municipality,79412.0,69515.0,89309.0,2230,4.9,0.1,2230,5.9,2230,1244,433.971,2.866550990734404,2230,AK,10.85
2240,AK,"Southeast Fairbanks Census Area, Alaska",2023,4.43,27.66,906000.0,2240,2240,AK,Southeast Fairbanks,4.0,3.0,-25.0,0.5836859941482543,0.4312203526496887,-26.121175259833265,2240,"Southeast Fairbanks Census Area, Alaska",2497,306,214,117,8.6,2283,189,2240,Southeast Fairbanks Census Area,79014.0,71160.0,86868.0,2240,15.9,0.066079295154185,2240,12.7,2240,7068,24832.27,0.2846296371616449,2240,AK,10.85
2275,AK,"Wrangell City and Borough, Alaska",2023,4.59,28.68,296000.0,2275,2275,AK,Wrangell,3.0,,,1.203369379043579,,,2275,"Wrangell City and Borough, Alaska",976,106,83,37,8.5,893,69,2275,Wrangell City and Borough,65011.0,56644.0,73378.0,2275,8.5,0.0870901639344262,2275,12.1,2275,2088,2556.131,0.8168595428012102,2275,AK,10.85
2282,AK,"Yakutat City and Borough, Alaska",2023,4.5,28.14,60000.0,2282,2282,AK,Yakutat,2.0,,,3.252032518386841,,,2282,"Yakutat City and Borough, Alaska",206,8,11,2,5.3,195,6,2282,Yakutat Borough,77108.0,67093.0,87123.0,2282,5.5,0.1359223300970873,2282,11.9,2282,527,7625.25,0.0691124881151437,2282,AK,10.85
2290,AK,"Yukon-Koyukuk Census Area, Alaska",2023,4.43,27.66,889000.0,2290,2290,AK,Yukon-Koyukuk,9.0,11.0,22.22222222222223,1.661129593849182,2.16663384437561,30.43135541008993,2290,"Yukon-Koyukuk Census Area, Alaska",2296,363,514,188,22.4,1782,175,2290,Yukon-Koyukuk Census Area,49498.0,43196.0,55800.0,2290,11.0,0.369773519163763,2290,16.0,2290,5195,145581.869,0.0356843886926606,2290,AK,10.85
4001,AZ,"Apache County, Arizona",2023,3.61,22.56,9752000.0,4001,4001,AZ,Apache,9.0,8.0,-11.11111111111112,0.1260186433792114,0.1113043501973152,-11.676282800171412,4001,"Apache County, Arizona",21100,6684,6428,3682,30.5,14672,3002,4001,Apache County,43121.0,38867.0,47375.0,4001,28.1,0.1153554502369668,4001,30.5,4001,65341,11198.313,5.834896738464089,4001,AZ,13.85
4003,AZ,"Cochise County, Arizona",2023,3.38,21.13,13135000.0,4003,4003,AZ,Cochise,16.0,13.0,-18.75,0.1271001249551773,0.1020007878541946,-19.74768876886165,4003,"Cochise County, Arizona",50982,8177,7575,3537,14.9,43407,4640,4003,Cochise County,53011.0,49872.0,56150.0,4003,23.4,0.0532540896787101,4003,15.4,4003,125566,6209.863,20.22041388030621,4003,AZ,13.85
4005,AZ,"Coconino County, Arizona",2023,3.84,23.97,16922000.0,4005,4005,AZ,Coconino,20.0,18.0,-9.999999999999998,0.1422384083271026,0.1263326406478882,-11.18247023872506,4005,"Coconino County, Arizona",55118,9524,5857,2382,10.6,49261,7142,4005,Coconino County,71528.0,67322.0,75734.0,4005,19.3,0.0561885409485104,4005,16.8,4005,144508,18616.354,7.76242222295515,4005,AZ,13.85
4007,AZ,"Gila County, Arizona",2023,3.5,21.9,6172000.0,4007,4007,AZ,Gila,6.0,7.0,16.66666666666667,0.1123595535755157,0.128906324505806,14.72662573295942,4007,"Gila County, Arizona",23645,3678,3455,1466,14.6,20190,2212,4007,Gila County,55804.0,49805.0,61803.0,4007,21.9,0.0636921124973567,4007,16.9,4007,53795,4757.578,11.30722396984348,4007,AZ,13.85
4009,AZ,"Graham County, Arizona",2023,3.41,21.33,4058000.0,4009,4009,AZ,Graham,6.0,6.0,0.0,0.1584827899932861,0.1530182808637619,-3.4480142164052814,4009,"Graham County, Arizona",12746,2177,2073,927,16.3,10673,1250,4009,Graham County,66469.0,60412.0,72526.0,4009,22.8,0.0504471991212929,4009,17.3,4009,39232,4621.877,8.488326279561312,4009,AZ,13.85
4011,AZ,"Greenlee County, Arizona",2023,3.41,21.33,880000.0,4011,4011,AZ,Greenlee,2.0,,,0.2074258476495743,,,4011,"Greenlee County, Arizona",3591,279,205,90,5.7,3386,189,4011,Greenlee County,71273.0,64923.0,77623.0,4011,19.1,0.0247841826789195,4011,8.2,4011,9409,1842.838,5.105711950806311,4011,AZ,13.85
4012,AZ,"La Paz County, Arizona",2023,3.54,22.1,2105000.0,4012,4012,AZ,La Paz,6.0,7.0,16.66666666666667,0.290275752544403,0.3258845508098601,12.26723140094526,4012,"La Paz County, Arizona",8959,1678,1036,391,11.6,7923,1287,4012,La Paz County,48801.0,44065.0,53537.0,4012,13.2,0.0446478401607322,4012,17.5,4012,16664,4496.579,3.7059284402653674,4012,AZ,13.85
4013,AZ,"Maricopa County, Arizona",2023,3.58,22.34,401958000.0,4013,4013,AZ,Maricopa,467.0,466.0,-0.2141327623126353,0.1096754148602485,0.1017671450972557,-7.21061303763455,4013,"Maricopa County, Arizona",1730696,178458,148499,50414,8.6,1582197,128044,4013,Maricopa County,86973.0,85553.0,88393.0,4013,26.0,0.0509332661541946,4013,11.0,4013,4559748,9202.016,495.5161999283636,4013,AZ,13.85
4015,AZ,"Mohave County, Arizona",2023,3.54,22.1,25558000.0,4015,4015,AZ,Mohave,17.0,19.0,11.76470588235294,0.0825647562742233,0.0874745622277259,5.94661230173763,4015,"Mohave County, Arizona",101973,16205,13386,5588,13.1,88587,10617,4015,Mohave County,56302.0,53426.0,59178.0,4015,19.9,0.0391672305414178,4015,16.1,4015,220517,13332.117,16.540283887397628,4015,AZ,13.85
4017,AZ,"Navajo County, Arizona",2023,3.48,21.73,13850000.0,4017,4017,AZ,Navajo,14.0,13.0,-7.14285714285714,0.1289502531290054,0.1159554719924927,-10.07735992849306,4017,"Navajo County, Arizona",40063,9575,8879,4867,22.2,31184,4708,4017,Navajo County,51011.0,48577.0,53445.0,4017,25.0,0.0845668072785363,4017,24.7,4017,108415,9949.492,10.896536225166068,4017,AZ,13.85
4019,AZ,"Pima County, Arizona",2023,3.51,21.91,105161000.0,4019,4019,AZ,Pima,122.0,125.0,2.459016393442615,0.1199508756399154,0.1177939549088477,-1.7981700588352467,4019,"Pima County, Arizona",437827,60186,53119,22763,12.1,384708,37423,4019,Pima County,69553.0,67307.0,71799.0,4019,24.3,0.0714209036902703,4019,14.3,4019,1060490,9188.683,115.41262224412355,4019,AZ,13.85
4021,AZ,"Pinal County, Arizona",2023,3.44,21.48,39068000.0,4021,4021,AZ,Pinal,31.0,24.0,-22.58064516129032,0.0742849484086036,0.0499138981103897,-32.8075213354948,4021,"Pinal County, Arizona",161917,17718,17512,6055,10.8,144405,11663,4021,Pinal County,77290.0,73498.0,81082.0,4021,31.8,0.0385073834124891,4021,11.1,4021,469006,5366.671,87.39235179499543,4021,AZ,13.85
4023,AZ,"Santa Cruz County, Arizona",2023,2.94,18.39,4999000.0,4023,4023,AZ,Santa Cruz,10.0,7.0,-30.0,0.2154615223407745,0.1495470851659775,-30.59220804657019,4023,"Santa Cruz County, Arizona",16966,3260,4056,1778,23.9,12910,1482,4023,Santa Cruz County,52400.0,46578.0,58222.0,4023,24.2,0.0499233761640928,4023,20.2,4023,48926,1236.26,39.57581738469254,4023,AZ,13.85
4025,AZ,"Yavapai County, Arizona",2023,3.81,23.79,25409000.0,4025,4025,AZ,Yavapai,29.0,27.0,-6.896551724137934,0.1289874911308289,0.1123941615223885,-12.8642936326362,4025,"Yavapai County, Arizona",111157,13478,9130,3157,8.2,102027,10321,4025,Yavapai County,67317.0,64050.0,70584.0,4025,23.5,0.038459116384933,4025,12.0,4025,245480,8122.932,30.220614920819237,4025,AZ,13.85
4027,AZ,"Yuma County, Arizona",2023,3.19,19.92,24501000.0,4027,4027,AZ,Yuma,31.0,28.0,-9.677419354838712,0.1496413499116898,0.1285441517829895,-14.098508294098313,4027,"Yuma County, Arizona",79341,12517,14530,5498,18.3,64811,7019,4027,Yuma County,61225.0,57300.0,65150.0,4027,21.3,0.0553812026568861,4027,15.6,4027,211741,5513.82,38.40187020976384,4027,AZ,13.85
5001,AR,"Arkansas County, Arkansas",2023,3.16,19.73,1855000.0,5001,5001,AR,Arkansas,3.0,4.0,33.33333333333333,0.1647989451885223,0.2301098704338074,39.63066946246067,5001,"Arkansas County, Arkansas",6705,1211,996,643,14.9,5709,568,5001,Arkansas County,50198.0,44511.0,55885.0,5001,18.7,0.0865026099925428,5001,19.0,5001,16515,992.14,16.645836273106617,5001,AR,11.0
5003,AR,"Ashley County, Arkansas",2023,3.18,19.85,2565000.0,5003,5003,AR,Ashley,2.0,,,0.0973520278930664,,,5003,"Ashley County, Arkansas",7356,1627,969,562,13.2,6387,1065,5003,Ashley County,49560.0,46035.0,53085.0,5003,23.9,0.0878194671016857,5003,22.1,5003,18429,925.492,19.91265186517009,5003,AR,11.0
5005,AR,"Baxter County, Arkansas",2023,3.52,21.97,5732000.0,5005,5005,AR,Baxter,8.0,7.0,-12.5,0.1943681836128234,0.1657118499279021,-14.74332534896964,5005,"Baxter County, Arkansas",19348,2975,1647,915,8.5,17701,2060,5005,Baxter County,48804.0,43539.0,54069.0,5005,19.4,0.0455861070911722,5005,15.5,5005,42407,553.931,76.55646641910273,5005,AR,11.0
5007,AR,"Benton County, Arkansas",2023,3.54,22.1,29038000.0,5007,5007,AR,Benton,37.0,49.0,32.43243243243244,0.1425835341215133,0.1696828603744507,19.00592969581085,5007,"Benton County, Arkansas",111919,8554,4337,1964,3.9,107582,6590,5007,Benton County,92632.0,87279.0,97985.0,5007,21.6,0.0276807333875392,5007,7.6,5007,303632,847.733,358.1693764428187,5007,AR,11.0
5009,AR,"Boone County, Arkansas",2023,3.44,21.52,4667000.0,5009,5009,AR,Boone,7.0,6.0,-14.28571428571429,0.1876323521137238,0.1594684422016144,-15.01015661469685,5009,"Boone County, Arkansas",15363,2090,1285,606,8.4,14078,1484,5009,Boone County,56154.0,50194.0,62114.0,5009,20.2,0.0682158432597799,5009,11.7,5009,38138,589.723,64.67104047154342,5009,AR,11.0
5011,AR,"Bradley County, Arkansas",2023,3.29,20.58,1417000.0,5011,5011,AR,Bradley,2.0,,,0.1824651062488555,,,5011,"Bradley County, Arkansas",3752,980,656,383,17.5,3096,597,5011,Bradley County,44525.0,38850.0,50200.0,5011,24.4,0.0930170575692963,5011,19.9,5011,10208,649.167,15.724767278681757,5011,AR,11.0
5013,AR,"Calhoun County, Arkansas",2023,3.24,20.23,528000.0,5013,5013,AR,Calhoun,,,,,,,5013,"Calhoun County, Arkansas",1690,208,136,76,8.0,1554,132,5013,Calhoun County,57689.0,50433.0,64945.0,5013,26.2,0.0165680473372781,5013,10.2,5013,4704,628.601,7.483284309124548,5013,AR,11.0
5015,AR,"Carroll County, Arkansas",2023,3.47,21.65,3475000.0,5015,5015,AR,Carroll,5.0,8.0,60.00000000000001,0.1803101301193237,0.2829254567623137,56.910461200977686,5015,"Carroll County, Arkansas",11347,2035,590,352,5.2,10757,1683,5015,Carroll County,53986.0,48564.0,59408.0,5015,21.9,0.0511148321142152,5015,17.2,5015,28626,629.928,45.443288756810304,5015,AR,11.0
5017,AR,"Chicot County, Arkansas",2023,3.41,21.29,1485000.0,5017,5017,AR,Chicot,4.0,,,0.3659987151622772,,,5017,"Chicot County, Arkansas",3965,1021,664,464,16.7,3301,557,5017,Chicot County,40381.0,37341.0,43421.0,5017,19.5,0.1008827238335435,5017,22.6,5017,9765,636.978,15.330199787119808,5017,AR,11.0
5019,AR,"Clark County, Arkansas",2023,3.33,20.82,2747000.0,5019,5019,AR,Clark,2.0,,,0.088327519595623,,,5019,"Clark County, Arkansas",8121,1846,950,553,11.7,7171,1293,5019,Clark County,53561.0,47858.0,59264.0,5019,21.4,0.0613224972294052,5019,21.6,5019,21125,865.971,24.394581342793234,5019,AR,11.0
5021,AR,"Clay County, Arkansas",2023,3.13,19.58,1817000.0,5021,5021,AR,Clay,4.0,4.0,0.0,0.2656219005584716,0.2782608568668364,4.758250837672406,5021,"Clay County, Arkansas",6021,1032,607,396,10.1,5414,636,5021,Clay County,47663.0,41942.0,53384.0,5021,23.3,0.0606211592758677,5021,17.2,5021,14280,639.224,22.33958674893308,5021,AR,11.0
5023,AR,"Cleburne County, Arkansas",2023,3.46,21.61,3205000.0,5023,5023,AR,Cleburne,7.0,5.0,-28.57142857142857,0.2780978083610535,0.2005213499069213,-27.89538648697829,5023,"Cleburne County, Arkansas",10522,1571,903,511,8.6,9619,1060,5023,Cleburne County,56692.0,50809.0,62575.0,5023,26.6,0.0528416650826839,5023,13.9,5023,25226,553.959,45.53766614496741,5023,AR,11.0
5025,AR,"Cleveland County, Arkansas",2023,3.18,19.88,904000.0,5025,5025,AR,Cleveland,2.0,,,0.2423361241817474,,,5025,"Cleveland County, Arkansas",2931,467,383,177,13.1,2548,290,5025,Cleveland County,54458.0,47620.0,61296.0,5025,27.1,0.0678949164107813,5025,15.8,5025,7453,597.91,12.465086718736934,5025,AR,11.0
5027,AR,"Columbia County, Arkansas",2023,3.37,21.03,3043000.0,5027,5027,AR,Columbia,3.0,3.0,0.0,0.1249219253659247,0.1285842806100845,2.931715336144425,5027,"Columbia County, Arkansas",8409,1807,993,581,11.8,7416,1226,5027,Columbia County,44175.0,39099.0,49251.0,5027,22.3,0.0342490189083125,5027,21.1,5027,22349,766.065,29.17376462832788,5027,AR,11.0
5029,AR,"Conway County, Arkansas",2023,3.24,20.27,2791000.0,5029,5029,AR,Conway,4.0,,,0.1915984153747558,,,5029,"Conway County, Arkansas",8279,1750,1122,666,13.6,7157,1084,5029,Conway County,53863.0,48720.0,59006.0,5029,28.1,0.0780287474332648,5029,19.7,5029,21054,551.917,38.14704022525126,5029,AR,11.0
