county_fips,total_population,land_area_sqmi,population_density
55005,46797,863.053,54.22262595692269
55007,16575,1477.881,11.215382023315815
55009,270892,530.092,511.02827433728487
55011,13393,675.791,19.81825741982358
55013,16916,821.596,20.589194689360706
55015,52942,318.25,166.35349567949726
55017,66799,1008.355,66.2455186913339
55019,34739,1209.698,28.71708475999795
55021,58272,765.6,76.1128526645768
55023,16042,570.805,28.104168674065576
55025,572674,1196.496,478.62592102271964
55027,88742,875.699,101.33847360794063
55029,30445,481.936,63.172288436638894
55031,44229,1304.272,33.91087135198793
55033,45527,850.159,53.5511592537396
55035,107116,637.922,167.91394559209434
55037,4646,488.024,9.520023605396457
55039,104137,719.566,144.7219574021007
55041,9369,1014.266,9.237221793888388
55043,51770,1146.877,45.139975777698915
55045,37017,584.044,63.380498729547774
55047,19263,349.544,55.10894193577919
55049,23867,762.698,31.292857723502618
55051,6210,758.209,8.190353847026348
55053,20981,987.915,21.237657085882894
55055,86003,556.492,154.54489911804663
55057,26689,767.081,34.792935817729806
55059,168438,271.833,619.6377923210206
55061,20664,342.454,60.34095090143494
55063,120488,451.807,266.68024178465583
55065,16942,633.588,26.739774111883435
55067,19490,870.69,22.38454559027897
55069,28426,878.704,32.349915329849416
55071,81406,589.302,138.1396974726032
55073,138403,1545.194,89.56998279827647
55075,42046,1399.468,30.04427396696459
55077,15746,455.713,34.552448580575934
55078,4252,357.615,11.889881576555792
55079,926331,241.457,3836.422220105443
55081,46208,900.904,51.290703559979754
55083,39589,997.477,39.68913568934422
55085,38167,1113.944,34.26294320001724
55087,192826,637.557,302.4451147113121
55089,92966,233.011,398.9768723364991
55091,7431,232.008,32.02906796317368
55093,42584,574.018,74.18582692528805
55095,45555,914.32,49.823912853268
55097,70832,800.874,88.44337561214373
55099,14092,1254.057,11.237128774848353
55101,197532,332.611,593.8829443403856
55103,17205,586.15,29.35255480679007
55105,164350,718.167,228.84649392133028
55107,14179,913.553,15.520719651733398
55109,96033,722.158,132.98059427438318
55111,66009,831.587,79.37714274032663
55113,18476,1257.6,14.691475826972011
55115,41039,893.225,45.94475076268577
55117,117991,511.519,230.6678735296245
55119,20024,975.052,20.536340625935846
55121,30839,732.966,42.0742571961046
55123,31049,791.563,39.22492587450399
55125,23647,857.71,27.569924566578447
55127,105657,555.433,190.22456353871664
55129,16854,797.114,21.143776172542445
55131,137879,430.644,320.16932779743826
55133,411762,549.725,749.0326981672654
55135,51569,747.702,68.96999071822732
55137,24868,626.161,39.715025368874784
55139,171769,434.697,395.14650434670585
55141,74004,793.017,93.31956313672973
56001,38249,4274.175,8.948861476191311
56003,11828,3136.957,3.7705330356775693
56005,47240,4802.065,9.83743452035739
56007,14463,7897.746,1.8312819885572416
56009,13762,4254.995,3.234316374049793
56011,7455,2854.48,2.611684089571481
56013,39533,9183.59,4.304743569780445
56015,12605,2225.613,5.663608183453278
56017,4620,2004.431,2.3048935084320687
56019,8686,4154.152,2.090920120400024
56021,101060,2685.864,37.626625920001906
56023,20486,4075.337,5.026823548580154
56025,79977,5340.537,14.975460332921577
56027,2368,2626.028,0.9017420987133421
56029,30449,6939.039,4.388071604727974
56031,8612,2081.459,4.137482410174786
56033,32055,2523.361,12.703295327145026
56035,8838,4886.482,1.8086631650336582
56037,41542,10426.98,3.98408743471264
56039,23396,3996.846,5.853615575881583
56041,20644,2081.721,9.916794805836133
56043,7703,2238.679,3.4408684764541944
56045,6826,2398.005,2.846532847095815
